source_artifact,tag,experiment,system,library,noise_kind,noise_to_signal_ratio,noise_correct,seed,diffusion_rel_l2,a11_rel_l2,a22_rel_l2,a12_rel_l2,a12_cosine,corrected_beats_naive
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,diag_multiplicative,A,gaussian,0.05,False,1400,2.4003822045308167,0.17963150824836102,3.7347216670113195,,,False
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,diag_multiplicative,A,gaussian,0.05,True,1401,2.4468984802930116,0.10270379954142,3.8120889013429564,,,False
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,diag_multiplicative,A,laplace,0.05,False,1402,2.2642826527396465,0.1683846147364925,3.5215960267293807,,,False
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,diag_multiplicative,A,laplace,0.05,True,1403,2.300730293396591,0.09507744197574439,3.5892954680483906,,,False
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,diag_multiplicative,A,gaussian,0.1,False,1404,3.5369128394774005,0.7430323656168297,5.477102516064111,,,False
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,diag_multiplicative,A,gaussian,0.1,True,1405,3.67687521543257,0.7693313358891805,5.694691261795057,,,False
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,diag_multiplicative,A,laplace,0.1,False,1406,3.4481885809462445,0.7751678098865472,5.3296623738663556,,,False
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,diag_multiplicative,A,laplace,0.1,True,1407,3.534020894332452,0.10632713013323183,5.544619777038178,,,False
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,heston_logsv,D,gaussian,0.05,False,1408,2.28096866206865,2.3700583211747492,0.22186906701087716,0.550655574390218,0.9348864089172758,True
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,heston_logsv,D,gaussian,0.05,True,1409,0.309298365172657,0.28588708597600837,0.14381574922426996,0.5356062360384073,0.9299236666235093,True
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,heston_logsv,D,laplace,0.05,False,1410,2.688910723642783,2.798797197602219,0.2110889525059008,0.25740760448538574,0.9882510169690019,True
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,heston_logsv,D,laplace,0.05,True,1411,0.648564406448996,0.6708515285744515,0.09015403520160131,0.2791148500175487,0.9895559672314326,True
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,heston_logsv,D,gaussian,0.1,False,1412,8.588705445974075,8.942461926917915,0.6728440656515681,0.1607887148873806,0.9898530508988563,True
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,heston_logsv,D,gaussian,0.1,True,1413,0.9469303051966876,0.9841994471527302,0.07923493445427629,0.2124639491248375,0.9836380765169249,True
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,heston_logsv,D,laplace,0.1,False,1414,8.605244897604914,8.959724492041168,0.5645636749897327,0.17476268825058383,0.996667900718187,True
results/fluctuation/fluc1_noise_correction.csv,fluctuation_noise_correction,fluc1_noise_correction,heston_logsv,D,laplace,0.1,True,1415,2.084731513989796,2.170368038425119,0.18041578929718796,0.11857059921659671,0.9935813537778239,True
