system,tier,seed,run,variant_id,library,R,n_steps,dt,objective_drift_rel_l2,drift_rel_l2,diffusion_rel_l2,b1_rel_l2,b2_rel_l2,a11_rel_l2,a22_rel_l2,a12_rel_l2,a12_cosine,a12_sign_acc,psd_valid_pct,generator_action_error,scope_metric_contract,runtime_sec,run_status,error,traceback_tail
two_factor_vasicek,9-financial,9605,4,WG_SINDY_FROZEN,A,16,1600,0.003968253968253968,0.4557006591909159,0.4557006591909159,1.0,0.35252838698139716,0.5493795897746419,1.0,1.0,1.0,,0.0,1.0,0.5166156161597798,drift+tensor+psd,13.249317639012588,OK,,
near_singular,4,9606,5,WG_SINDY_FROZEN,A,16,1200,0.01,1.0906923319531157,1.0906923319531157,159.611880191507,0.345047988492693,1.6063524880237192,157.26691012117664,168.0135302304242,157.1799408358074,0.4994880016915182,1.0,1.0,62.47175244151848,drift+tensor+psd,16.190051813988248,OK,,
underdamped_langevin,6,9606,5,WG_SINDY_FROZEN,B,16,1200,0.01,0.18863569173849892,0.18863569173849892,0.6866515698245252,0.07157558759647391,0.2265068469046245,,0.68655921982201,,,,1.0,0.280905484525155,drift+tensor+psd,7.8947370940004475,OK,,
near_boundary_heston,6,9606,5,WG_SINDY_FROZEN,D,16,1200,0.01,0.34553518911742476,0.34553518911742476,0.21128870811356906,1.0,0.1949420820113827,0.21301264578075496,0.09076995133941726,0.2147688492605832,0.9913997491961872,1.0,1.0,0.44279915175641166,drift+tensor+psd,6.6884166639938485,OK,,
nonpoly_drift,6,9606,5,WG_SINDY_FROZEN,G,16,1200,0.01,0.18933729177227065,0.18933729177227065,0.029596350074956673,0.2338677407302579,0.10981994677742737,0.036860712561224834,0.01982865968737015,,,,1.0,0.176312999402921,drift+tensor+psd,25.721368262020405,OK,,
bad_coverage,6,9606,5,WG_SINDY_FROZEN,A,16,1200,0.01,0.7862031079970399,0.7862031079970399,0.776019464263832,0.7371073434949239,0.8551156076825339,0.787815844503826,0.764040975983208,,,,1.0,0.7813091479648919,drift+tensor+psd,6.078916391998064,OK,,
too_large_dt,6,9606,5,WG_SINDY_FROZEN,A,16,600,0.05,0.09100465333176515,0.09100465333176515,0.13229387003911053,0.08335918827576987,0.09893534111587009,0.09400782376891349,0.1510968034494831,,,,1.0,0.1055960926987836,drift+tensor+psd,6.251095801999327,OK,,
van_der_pol,7-limit-cycle,9606,5,WG_SINDY_FROZEN,B,16,1200,0.01,0.016968809759836678,0.016968809759836678,0.003946104213796195,0.008426051714328309,0.017446925290815922,0.00280653027410522,0.004823573856883613,,,,1.0,0.013383566199193194,drift+tensor+psd,9.643945457006339,OK,,
fitzhugh_nagumo,7-limit-cycle,9606,5,WG_SINDY_FROZEN,B,16,1200,0.01,0.2047876442906594,0.2047876442906594,0.09441330854522131,0.066229327656971,1.6925165076096576,0.010252709814328074,0.030896295816974215,,,,1.0,0.950512261315558,drift+tensor+psd,10.62273415501113,OK,,
stuart_landau,7-limit-cycle,9606,5,WG_SINDY_FROZEN,B,16,1200,0.01,0.13226905507623984,0.13226905507623984,0.016632469068709795,0.11120740960983644,0.1500399937073655,0.009800252941797184,0.02138300953841558,,,,1.0,0.16097780860405736,drift+tensor+psd,10.058215455996105,OK,,
brusselator,7-limit-cycle,9606,5,WG_SINDY_FROZEN,B,16,1200,0.01,0.0120192136126779,0.0120192136126779,0.031024433276522986,0.008678124136366582,0.014092884716579114,0.02740764162247889,0.03426152508211822,,,,1.0,0.012320118527515415,drift+tensor+psd,8.998812613019254,OK,,
maier_stein,8-bistable,9606,5,WG_SINDY_FROZEN,B,16,1200,0.01,0.22650027873563627,0.22650027873563627,0.03674047680851333,0.2843331045618147,0.15291580446763545,0.007640507638446208,0.00326681236787443,,,,1.0,0.21539651435725649,drift+tensor+psd,10.613760817010188,OK,,
duffing,8-bistable,9606,5,WG_SINDY_FROZEN,B,16,1200,0.01,0.17743164865971273,0.17743164865971273,0.026414809313953774,0.2017299243477571,0.1574495390589298,0.03158837151956493,0.013230364205042488,,,,1.0,0.17493810679833402,drift+tensor+psd,9.988994265004294,OK,,
mueller_brown,8-bistable,9606,5,WG_SINDY_FROZEN,C,16,1000,0.004,2.2858421599328853,2.2858421599328853,0.05955779433155022,2.1529764784624823,2.4238068494796665,0.041176281085832135,0.07347636087354228,,,,1.0,2.288554753397975,drift+tensor+psd,44.89993011998013,OK,,
sabr,9-financial,9606,5,WG_SINDY_FROZEN,F,16,1600,0.003968253968253968,,,0.2534638936547252,,,0.2569911032777027,0.3113385193927542,0.18550362243179103,0.9870863782468857,1.0,1.0,1.3134042793071237,drift+tensor+psd,20.046781954995822,OK,,
gbm_2d,9-financial,9606,5,WG_SINDY_FROZEN,A,16,1600,0.003968253968253968,1.1625463133605052,1.1625463133605052,0.037158697611774406,1.0,1.3934084377524552,0.11477093861805371,0.027901326323882657,0.04569067261690417,0.9989580169410643,1.0,1.0,0.8265308860833211,drift+tensor+psd,8.919191665016115,OK,,
two_factor_vasicek,9-financial,9606,5,WG_SINDY_FROZEN,A,16,1600,0.003968253968253968,0.2901418345551088,0.2901418345551088,1.0,0.2335038026733784,0.35174244665103344,1.0,1.0,1.0,,0.0,1.0,0.3054253748154926,drift+tensor+psd,13.23024069701205,OK,,
near_singular,4,9607,6,WG_SINDY_FROZEN,A,16,1200,0.01,0.2518623694721814,0.2518623694721814,174.8146419139273,0.2173274983370979,0.28836509653562215,7.970109599279298,376.1595456204416,12.756748038825641,0.6847050802872623,1.0,1.0,62.354892443897825,drift+tensor+psd,24.43396643101005,OK,,
underdamped_langevin,6,9607,6,WG_SINDY_FROZEN,B,16,1200,0.01,0.1588008069844576,0.1588008069844576,0.6078217770534099,0.0744560732855109,0.18786713345808798,,0.6076902408737237,,,,1.0,0.20478690956640905,drift+tensor+psd,7.325016015995061,OK,,
near_boundary_heston,6,9607,6,WG_SINDY_FROZEN,D,16,1200,0.01,1.170321632085138,1.170321632085138,0.195480702700213,2.549697277919628,0.8891107843018448,0.20261504773868502,0.06659979320193533,0.15362727005638147,0.9966457671223569,1.0,1.0,1.5756295361734147,drift+tensor+psd,7.397488393005915,OK,,
nonpoly_drift,6,9607,6,WG_SINDY_FROZEN,G,16,1200,0.01,0.2344167728022624,0.2344167728022624,0.0385740427186893,0.2263712088501877,0.2432145779832391,0.05207538120951696,0.016250175851664547,,,,1.0,0.23752390008532429,drift+tensor+psd,27.904476555995643,OK,,
bad_coverage,6,9607,6,WG_SINDY_FROZEN,A,16,1200,0.01,0.6192806133707027,0.6192806133707027,0.7659467423651444,0.5416651586267363,0.7081711570894114,0.7767320656936036,0.7540295505180832,,,,1.0,0.5785320494565795,drift+tensor+psd,5.853486984997289,OK,,
too_large_dt,6,9607,6,WG_SINDY_FROZEN,A,16,600,0.05,0.08244760750877948,0.08244760750877948,0.07672349443851485,0.10341510758406275,0.034070636087329215,0.053566663466867906,0.08395034295035332,,,,1.0,0.08367271126044393,drift+tensor+psd,6.321849369007396,OK,,
van_der_pol,7-limit-cycle,9607,6,WG_SINDY_FROZEN,B,16,1200,0.01,0.10266460101665223,0.10266460101665223,0.41705583471940827,0.03903300042679888,0.10731300996604007,0.01903247901618209,0.5894988577508046,,,,1.0,0.07709442954479015,drift+tensor+psd,9.799607543012826,OK,,
fitzhugh_nagumo,7-limit-cycle,9607,6,WG_SINDY_FROZEN,B,16,1200,0.01,0.11613965012562028,0.11613965012562028,0.014879995846977263,0.09451364177751496,0.5442739772679185,0.014951855339318977,0.014807787637733051,,,,1.0,0.3128515154316724,drift+tensor+psd,10.971929130988428,OK,,
stuart_landau,7-limit-cycle,9607,6,WG_SINDY_FROZEN,B,16,1200,0.01,0.09717389323813652,0.09717389323813652,0.027146913218264263,0.08004488390527041,0.11204563641431173,0.005343258093337134,0.021710193472716514,,,,1.0,0.11611394118527081,drift+tensor+psd,10.6370165089902,OK,,
brusselator,7-limit-cycle,9607,6,WG_SINDY_FROZEN,B,16,1200,0.01,0.013287780829950954,0.013287780829950954,0.8803368742104619,0.019054025337964752,0.005756369580779409,0.33036045794743285,1.1403824985598627,,,,1.0,0.020000455887044015,drift+tensor+psd,8.262569135986269,OK,,
maier_stein,8-bistable,9607,6,WG_SINDY_FROZEN,B,16,1200,0.01,0.2545171283820254,0.2545171283820254,0.0064396174390951985,0.2627539616896657,0.24761610960555647,0.004514721112665633,0.007909149056545162,,,,1.0,0.25084659053637276,drift+tensor+psd,12.667346529982751,OK,,
duffing,8-bistable,9607,6,WG_SINDY_FROZEN,B,16,1200,0.01,0.263985856991764,0.263985856991764,0.05078039665189153,0.12609222792951208,0.3449138919770032,0.02656344273212623,0.013037898788117203,,,,1.0,0.2556551811738741,drift+tensor+psd,9.22410084499279,OK,,
mueller_brown,8-bistable,9607,6,WG_SINDY_FROZEN,C,16,1000,0.004,1.3010814558548742,1.3010814558548742,0.03506476196281256,1.1025381284184665,1.4800372717593262,0.01226626488439802,0.048048036471880905,,,,1.0,1.1692787082671754,drift+tensor+psd,15.061880155000836,OK,,
sabr,9-financial,9607,6,WG_SINDY_FROZEN,F,16,1600,0.003968253968253968,,,0.627897351164109,,,0.4380042456890714,0.6644937054930696,1.6147908253795862,-0.8412758806048544,0.3858267716535433,1.0,5.202886495588547,drift+tensor+psd,18.720015450002393,OK,,
gbm_2d,9-financial,9607,6,WG_SINDY_FROZEN,A,16,1600,0.003968253968253968,1.0,1.0,0.10630256454735572,1.0,1.0,0.02960116579326996,0.11903911172628949,0.12540194757792794,0.9974305933464812,1.0,1.0,0.7406966547821688,drift+tensor+psd,4.205265472002793,OK,,
two_factor_vasicek,9-financial,9607,6,WG_SINDY_FROZEN,A,16,1600,0.003968253968253968,0.42413423401281075,0.42413423401281075,1.0,0.4557291381522014,0.36622338797567944,1.0,1.0,1.0,,0.0,1.0,0.4989973574112942,drift+tensor+psd,7.091126256011194,OK,,
near_singular,4,9608,7,WG_SINDY_FROZEN,A,16,1200,0.01,2.591648571369059,2.591648571369059,0.6000154628175857,2.983820034562163,2.024759299026804,0.3136404436178617,1.2241148315738681,0.12373111384150183,0.9928577461130914,1.0,1.0,2.7034322250171936,drift+tensor+psd,11.30053076701006,OK,,
underdamped_langevin,6,9608,7,WG_SINDY_FROZEN,B,16,1200,0.01,0.17811535428162198,0.17811535428162198,0.5643407599539615,0.05814059419127507,0.22543685877013592,,0.5641514065587718,,,,1.0,0.24554989224573465,drift+tensor+psd,4.213123221998103,OK,,
near_boundary_heston,6,9608,7,WG_SINDY_FROZEN,D,16,1200,0.01,1.4133517796556858,1.4133517796556858,0.0653528095601472,3.7259337279591276,0.3559455278169614,0.056423476058830246,0.2155864836647672,0.06574175065610476,0.9978760223556318,1.0,1.0,1.2028001553675165,drift+tensor+psd,3.940877746004844,OK,,
nonpoly_drift,6,9608,7,WG_SINDY_FROZEN,G,16,1200,0.01,0.4627826202894886,0.4627826202894886,0.04214198975024966,0.5830440720919887,0.24871840450634183,0.028837134547620026,0.05215663209317444,,,,1.0,0.4140016857845768,drift+tensor+psd,15.527090096991742,OK,,
bad_coverage,6,9608,7,WG_SINDY_FROZEN,A,16,1200,0.01,0.8615880565135634,0.8615880565135634,0.7813084796095198,0.7967554837558604,0.9490269773512274,0.780175058409385,0.7816006855176518,,,,1.0,0.8671276907849815,drift+tensor+psd,3.028824325010646,OK,,
too_large_dt,6,9608,7,WG_SINDY_FROZEN,A,16,600,0.05,0.04121695781964216,0.04121695781964216,0.10950917494112325,0.012267914601910313,0.061169084521618206,0.12357421223182584,0.08493901259444787,,,,1.0,0.0561955901556632,drift+tensor+psd,3.807850162993418,OK,,
van_der_pol,7-limit-cycle,9608,7,WG_SINDY_FROZEN,B,16,1200,0.01,0.09171275278441818,0.09171275278441818,0.02565298538795137,0.03692420503643941,0.09748437891587404,0.0022518312874804016,0.036208846632855035,,,,1.0,0.06867493376510173,drift+tensor+psd,5.781254909001291,OK,,
fitzhugh_nagumo,7-limit-cycle,9608,7,WG_SINDY_FROZEN,B,16,1200,0.01,0.49480794417394,0.49480794417394,0.03513238781205967,0.21814858372934,3.3701689304443336,0.019341837052225586,0.04576530002304225,,,,1.0,1.7471151143082349,drift+tensor+psd,6.843487545003882,OK,,
stuart_landau,7-limit-cycle,9608,7,WG_SINDY_FROZEN,B,16,1200,0.01,0.10888573413816396,0.10888573413816396,0.0160001163921855,0.09668780773488621,0.11987982321534017,0.016352261642775597,0.015640044382711202,,,,1.0,0.13056361742036304,drift+tensor+psd,6.26947295901482,OK,,
brusselator,7-limit-cycle,9608,7,WG_SINDY_FROZEN,B,16,1200,0.01,0.010957236782756936,0.010957236782756936,0.014064680227172315,0.01509645724285354,0.006150487876913662,0.011193048863077336,0.016442205354939066,,,,1.0,0.014768698793722852,drift+tensor+psd,5.1275491069827694,OK,,
maier_stein,8-bistable,9608,7,WG_SINDY_FROZEN,B,16,1200,0.01,0.29394032017484767,0.29394032017484767,0.038274249863112016,0.2171723300503833,0.34068810684639156,0.02322599222269346,0.03485712233212706,,,,1.0,0.3001729933579642,drift+tensor+psd,6.93245741102146,OK,,
duffing,8-bistable,9608,7,WG_SINDY_FROZEN,B,16,1200,0.01,0.2475902803993089,0.2475902803993089,0.05016353839294386,0.01901934185061919,0.3400536712899106,0.030750958138721435,0.03892582279653544,,,,1.0,0.20577038349931573,drift+tensor+psd,6.771340217994293,OK,,
mueller_brown,8-bistable,9608,7,WG_SINDY_FROZEN,C,16,1000,0.004,1.4964980347567591,1.4964980347567591,0.04666756929172521,0.7748533388417458,1.9750200339364463,0.0037205837142564014,0.06589295337151886,,,,1.0,1.2644856730024816,drift+tensor+psd,10.267546319984831,OK,,
sabr,9-financial,9608,7,WG_SINDY_FROZEN,F,16,1600,0.003968253968253968,,,0.8231151566571819,,,0.8133041100832488,0.8239316218414524,0.9118887214692034,0.6228696732027785,1.0,1.0,3.3054658728466735,drift+tensor+psd,18.803243025991833,OK,,
gbm_2d,9-financial,9608,7,WG_SINDY_FROZEN,A,16,1600,0.003968253968253968,3.721134823154066,3.721134823154066,0.06310595333588731,3.2210816313283166,5.504113760456351,0.03569308771704184,0.05435684270693053,0.126402241776862,0.9929554489896525,0.9906542056074766,1.0,3.0829571567247447,drift+tensor+psd,4.718898788996739,OK,,
two_factor_vasicek,9-financial,9608,7,WG_SINDY_FROZEN,A,16,1600,0.003968253968253968,0.36283809536055234,0.36283809536055234,1.0,0.38605052295253933,0.32870814338479803,1.0,1.0,1.0,,0.0,1.0,0.5026844551201777,drift+tensor+psd,7.306348869024077,OK,,
near_singular,4,9609,8,WG_SINDY_FROZEN,A,16,1200,0.01,0.05518453958157147,0.05518453958157147,454.1585032667661,0.0693603015304065,0.027954784168791668,20.366191311791226,973.3061009155117,2.64190914678457,0.7044798081050284,1.0,1.0,121.7515806097698,drift+tensor+psd,16.742496746999677,OK,,
underdamped_langevin,6,9609,8,WG_SINDY_FROZEN,B,16,1200,0.01,0.1840833103513521,0.1840833103513521,0.5624380728619522,0.14511322799815654,0.20183961654157792,,0.5622727699471675,,,,1.0,0.25362836117449644,drift+tensor+psd,3.4339545450056903,OK,,
near_boundary_heston,6,9609,8,WG_SINDY_FROZEN,D,16,1200,0.01,1.4127367771101709,1.4127367771101709,0.08952977853696302,4.701913332236522,0.08708132581915999,0.07877277678570875,0.18037518172469982,0.12947421747233906,0.9972407251592569,1.0,1.0,1.3972487223770984,drift+tensor+psd,3.5437747779942583,OK,,
nonpoly_drift,6,9609,8,WG_SINDY_FROZEN,G,16,1200,0.01,0.2158975982629176,0.2158975982629176,0.03628533993103017,0.11646112047194784,0.2902876171957409,0.008470792244134653,0.05061123854024453,,,,1.0,0.2029836047132627,drift+tensor+psd,14.461785857012728,OK,,
bad_coverage,6,9609,8,WG_SINDY_FROZEN,A,16,1200,0.01,0.8299540840953067,0.8299540840953067,0.8071066464855583,0.8421340149661269,0.8118887391345074,0.8089881986791484,0.8044365838402149,,,,1.0,0.8312634222208508,drift+tensor+psd,3.057035813020775,OK,,
too_large_dt,6,9609,8,WG_SINDY_FROZEN,A,16,600,0.05,0.11285977451924878,0.11285977451924878,0.12918154552051195,0.13347850482909798,0.08102384565868566,0.11370189535869293,0.14871464548204802,,,,1.0,0.13230276422014914,drift+tensor+psd,3.262501216988312,OK,,
van_der_pol,7-limit-cycle,9609,8,WG_SINDY_FROZEN,B,16,1200,0.01,0.05004673780789528,0.05004673780789528,0.04143565601373743,0.07726756876470217,0.04326730745932877,0.04895123936714178,0.03221185097131702,,,,1.0,0.050294359342732506,drift+tensor+psd,5.218904822977493,OK,,
fitzhugh_nagumo,7-limit-cycle,9609,8,WG_SINDY_FROZEN,B,16,1200,0.01,0.17572823137832658,0.17572823137832658,0.02112724329852302,0.1374949775965109,0.8471528257512336,0.02946393001319402,0.0049596014928193774,,,,1.0,0.3967158318673295,drift+tensor+psd,5.4519315380021,OK,,
stuart_landau,7-limit-cycle,9609,8,WG_SINDY_FROZEN,B,16,1200,0.01,0.1378537499664218,0.1378537499664218,0.01944033077653638,0.09140163336729003,0.1718669314719204,0.010027599601443888,0.017169730689538518,,,,1.0,0.14315532321816626,drift+tensor+psd,5.749808804015629,OK,,
brusselator,7-limit-cycle,9609,8,WG_SINDY_FROZEN,B,16,1200,0.01,0.007691822972559063,0.007691822972559063,0.30467218589638334,0.010182095416945277,0.004920222790373261,0.43020224168636156,0.024006519235201515,,,,1.0,0.012048834228988978,drift+tensor+psd,4.9818411790183745,OK,,
maier_stein,8-bistable,9609,8,WG_SINDY_FROZEN,B,16,1200,0.01,0.16073525706739947,0.16073525706739947,0.04900672321378249,0.1696408490518185,0.15438812166204488,0.06520620076516949,0.023483381827943482,,,,1.0,0.15069958724424906,drift+tensor+psd,6.7454225860128645,OK,,
duffing,8-bistable,9609,8,WG_SINDY_FROZEN,B,16,1200,0.01,0.14265090135688918,0.14265090135688918,0.02442510270020431,0.1426144676354897,0.14267801970620111,0.02750700656687814,0.0208934409219922,,,,1.0,0.14178883925625596,drift+tensor+psd,5.525415187003091,OK,,
mueller_brown,8-bistable,9609,8,WG_SINDY_FROZEN,C,16,1000,0.004,2.1556525128040973,2.1556525128040973,0.28414914214479503,2.8996054699628995,0.9509599294282939,0.02292922114638577,0.4011928722956903,,,,1.0,1.9178765843058847,drift+tensor+psd,11.845812451996608,OK,,
sabr,9-financial,9609,8,WG_SINDY_FROZEN,F,16,1600,0.003968253968253968,,,0.5529567961988117,,,0.42014809437743356,1.4681140845811107,1.0176817199232755,0.9458207144118634,1.0,1.0,0.9686479662939399,drift+tensor+psd,14.174178212997504,OK,,
gbm_2d,9-financial,9609,8,WG_SINDY_FROZEN,A,16,1600,0.003968253968253968,3.4250515538976742,3.4250515538976742,0.08252031723910852,1.0,5.924754010215047,0.10242597214384809,0.0798911505623434,0.0940033496334751,0.9966492328437875,1.0,1.0,2.2533036776241118,drift+tensor+psd,4.1779802959936205,OK,,
two_factor_vasicek,9-financial,9609,8,WG_SINDY_FROZEN,A,16,1600,0.003968253968253968,0.4886177080439983,0.4886177080439983,1.0,0.5182779500816456,0.4384400750411505,1.0,1.0,1.0,,0.0,1.0,0.48007766633588245,drift+tensor+psd,6.992077336995862,OK,,
near_singular,4,9610,9,WG_SINDY_FROZEN,A,16,1200,0.01,0.17526609127619022,0.17526609127619022,1.7698098252654513,0.22963051633686052,0.07662493636486664,3.034343121440606,0.08160772445865032,0.7350742655620968,0.9212816522356454,1.0,1.0,0.52116925705292,drift+tensor+psd,8.892667555017397,OK,,
underdamped_langevin,6,9610,9,WG_SINDY_FROZEN,B,16,1200,0.01,0.1265150300986401,0.1265150300986401,0.5885699630925548,0.0037784133339134824,0.15571603041883034,,0.5884078266159197,,,,1.0,0.1544161632793589,drift+tensor+psd,4.530199389002519,OK,,
near_boundary_heston,6,9610,9,WG_SINDY_FROZEN,D,16,1200,0.01,1.540004198630684,1.540004198630684,0.32232783330959,5.094046406150794,0.1150553670582036,0.2865284937315604,0.227912694619839,0.5243567227266862,0.8692805950438326,1.0,1.0,1.595460337523484,drift+tensor+psd,3.7906043069961015,OK,,
nonpoly_drift,6,9610,9,WG_SINDY_FROZEN,G,16,1200,0.01,0.20282797912219638,0.20282797912219638,0.0474495993068777,0.24938023145577246,0.13401618875713786,0.03682880042404606,0.0027127500653388132,,,,1.0,0.2351440767922795,drift+tensor+psd,12.575228415982565,OK,,
bad_coverage,6,9610,9,WG_SINDY_FROZEN,A,16,1200,0.01,0.9918961011603138,0.9918961011603138,0.8274866090790546,1.0,0.9787521864077958,0.8128348752299384,0.841341987982491,,,,1.0,0.9974126549306905,drift+tensor+psd,3.139607610006351,OK,,
too_large_dt,6,9610,9,WG_SINDY_FROZEN,A,16,600,0.05,0.12406393538767009,0.12406393538767009,0.1688257984779928,0.15175377624105146,0.06902994156750408,0.18075464827562812,0.11250151197188442,,,,1.0,0.13588163286371877,drift+tensor+psd,3.4059169240063056,OK,,
van_der_pol,7-limit-cycle,9610,9,WG_SINDY_FROZEN,B,16,1200,0.01,0.0651469121493395,0.0651469121493395,0.06959758095165133,0.04234196840577017,0.06682781870474802,0.01782188649573869,0.013616694001444125,,,,1.0,0.05379245397554028,drift+tensor+psd,5.359087007003836,OK,,
fitzhugh_nagumo,7-limit-cycle,9610,9,WG_SINDY_FROZEN,B,16,1200,0.01,0.8543433744150072,0.8543433744150072,0.06604390534486108,0.8066811885097736,2.4335418526545185,0.020042147100539656,0.006756989100623226,,,,1.0,1.6941858629916138,drift+tensor+psd,5.548716007004259,OK,,
stuart_landau,7-limit-cycle,9610,9,WG_SINDY_FROZEN,B,16,1200,0.01,0.14421338367589562,0.14421338367589562,0.03744045082828807,0.14256996688675655,0.14584852005636875,0.01108629281967683,0.020535406831711785,,,,1.0,0.17322378303133962,drift+tensor+psd,5.765303691994632,OK,,
brusselator,7-limit-cycle,9610,9,WG_SINDY_FROZEN,B,16,1200,0.01,0.010499771962900731,0.010499771962900731,0.016405813073913426,0.009503551294491978,0.011215551561705723,0.019650386433523858,0.01233546587063329,,,,1.0,0.01308497709759483,drift+tensor+psd,5.172817990009207,OK,,
maier_stein,8-bistable,9610,9,WG_SINDY_FROZEN,B,16,1200,0.01,0.4076467704098151,0.4076467704098151,0.05925228281342993,0.48046490949923365,0.33663777532388034,0.07502883722626816,0.037102356024531366,,,,1.0,0.31584238642521767,drift+tensor+psd,6.265189280995401,OK,,
duffing,8-bistable,9610,9,WG_SINDY_FROZEN,B,16,1200,0.01,0.25211272520735306,0.25211272520735306,0.027264140277065193,0.1128529895287869,0.3250137875022467,0.020565313945167554,0.009464397944369082,,,,1.0,0.2406280805434006,drift+tensor+psd,5.781257836992154,OK,,
mueller_brown,8-bistable,9610,9,WG_SINDY_FROZEN,C,16,1000,0.004,3.7910779276856634,3.7910779276856634,0.10967865521744456,3.152860433067745,4.36131623528288,0.023007330463768613,0.1533932122538188,,,,1.0,3.7430741167604644,drift+tensor+psd,13.239511180989211,OK,,
sabr,9-financial,9610,9,WG_SINDY_FROZEN,F,16,1600,0.003968253968253968,,,0.07553139591737806,,,0.06840471218130498,0.19882853429123964,0.0928960253157467,0.9957300021917072,1.0,1.0,0.9526323165449986,drift+tensor+psd,14.262679935985943,OK,,
gbm_2d,9-financial,9610,9,WG_SINDY_FROZEN,A,16,1600,0.003968253968253968,4.647176395291023,4.647176395291023,0.03636986346344144,1.0,7.528414385169449,0.10094134714671384,0.021160442202636034,0.09450390904286174,0.9977148458896978,1.0,1.0,2.5826752889679225,drift+tensor+psd,4.281497385993134,OK,,
two_factor_vasicek,9-financial,9610,9,WG_SINDY_FROZEN,A,16,1600,0.003968253968253968,0.3328234854268156,0.3328234854268156,1.0,0.3125192975442313,0.35074517457191073,1.0,1.0,1.0,,0.0,1.0,0.33260824720109405,drift+tensor+psd,7.292618816980394,OK,,
